id,label,content,weight,text_weight,emo_weight,,,,
5.53E+17,0,#CharlieHebdo massacre: 'Attack will heighten anti-Islamic tensions across Europe' http://t.co/1EBlSuVTWe,0.858703494,0.959047914,-0.154729507,,,,
5.53E+17,0,"Hours before the attack, #CharlieHebdo published a cartoon featuring the Islamic State: http://t.co/Jfqmha1GdV (epa) http://t.co/yeWyZxIdHH",0.871159434,0.933875084,-0.143977826,,,,
5.53E+17,0,"it'll be fascinating to see how all the topical satire shows on British TV respond to the #CharlieHebdo murders. Oh no, hang on...",0.746636271,0.889056087,0.383408824,,,,
5.53E+17,0,If we submit to extremists this Cartoon by Robert Mankoff from The New Yorker will be the norm. #CharlieHebdo http://t.co/sNMbQVPlqJ,0.870774746,0.964849174,0.408582759,,,,
5.53E+17,0,Thousands tweeting #JeSuisCharlie in support of #CharlieHebdo. http://t.co/GfdXTw6jgl,0.872268677,0.947445452,0,,,,
5.53E+17,0,"If we hate after atrocities like this, we're doing exactly what the perpetrators want us to do #CharlieHebdo",0.754012764,0.926430106,0.317925105,,,,
5.53E+17,0,The car used by armed gunmen who stormed the Paris offices of satirical newspaper #CharlieHebdo Photo D. Faget #AFP http://t.co/ZBkDglcBcE,0.856589198,0.936847627,0.057154601,,,,
5.53E+17,0,"Gunmen responsible for deadly attack on #CharlieHebdo are still on the loose, @fhollande says. http://t.co/sBOkqaRg1Y http://t.co/km88JvZmCa",0.879208088,0.965021849,-0.035468818,,,,
5.53E+17,0,Pray for the victims. Deadly terrorist attack on French magazine Charlie Hebdo in Paris #FreePress http://t.co/HCEG92Zxtz,0.842644691,0.962766886,-0.117926391,,,,
5.53E+17,0,"This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. #CharlieHebdo",0.798032165,0.898828566,0.346380016,,,,
5.53E+17,0,RIP #CharlieHebdo jihadist terrorist victims.This is why I'd tweeted it was so important for Muslims to openly *not* be offended by cartoons,0.821861029,0.920988441,0.243177935,,,,
5.53E+17,0,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" -Voltaire #FreeSpeech  #JeSuisCharlie",0.74726367,0.92490232,0.305902247,,,,
5.53E+17,0,Deeply disturbed and saddened by yet another Islamist massacre. Shame on religion.  #CharlieHebdo #ParisShooting. http://t.co/H6yPad7bWD,0.886567712,0.950766444,-0.114967051,,,,
5.53E+17,0,Single finger raised by #CharlieHebdo gunman looks like what ISIS fighters often do in battle. http://t.co/6GmumrBndC CC @EliotHiggins,0.870009661,0.959495425,0.104851324,,,,
5.53E+17,0,"You can kill journalists, cartoonists. You can't kill the freedom of the press. You have only made their message stronger. #JeSuisCharlie",0.745077252,0.891162694,0.159510026,,,,
5.53E+17,0,Charlie Hebdo attack: what we know so far  ¨C live updates http://t.co/FzR7qMoeKB @claire_phipps http://t.co/YDuMHPAHrt,0.856598854,0.946720839,0.18456523,,,,
5.53E+17,0,We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. #CharlieHebdo http://t.co/YmQqlYNbnx,0.839415789,0.956434369,-0.024052553,,,,
5.53E+17,0,"A terrorist might appear from among Muslims, but then he loses the qualities that make him Muslim. *** #CharlieHebdo http://t.co/YFQh8QmShP",0.877346814,0.942802072,0.281206257,,,,
5.53E+17,0,"Instead of focusing on the recent dead in Paris, we should keep in mind that Islamists have committed 24,784 deadly attacks since 9/11.",0.65748924,0.871658087,0.186758422,,,,
5.53E+17,0,You can twist and turn it as you like: Publishing cartoons is not a crime. Using them as an excuse for religious fascism is. #CharlieHebdo,0.772616863,0.915085435,0.348555885,,,,
5.53E+17,0,"Third thought: defending the rights that Charlie Hebdo defended means defending free speech, not attacking Muslims.",0.644213736,0.841403782,0.11382107,,,,
5.53E+17,0,"BBC reporter noting that Charlie Hebdo also mocks Christians, Jews and atheists. Oddly, though, those groups don't seem to bomb them.",0.683605671,0.843558848,0.265504164,,,,
5.53E+17,0,My family is French. My family is Muslim. I am a journalist. We are grieving. #CharlieHebdo,0.734248519,0.912081599,0.036315805,,,,
5.53E+17,0,Press "must stand together to send the message that murderous attempts to silence us will not stand" #CharlieHebdo http://t.co/aiF9kVv9hw,0.861079693,0.961462021,0.238753539,,,,
5.53E+17,0,Simply put by our French colleagues in solidarity with the journalists of #CharlieHebdo http://t.co/mXwAsi2N4S,0.884073734,0.943663895,0.267302546,,,,
5.53E+17,0,"Let there be more, not less.  #CharlieHebdo http://t.co/Ut4yuxi30O",0.824368119,0.954605162,0.404992478,,,,
5.53E+17,0,"Real Muslims have never seen, and cannot see #terrorism as a way for solving their problems.*** #CharlieHebdo http://t.co/sdJvdNxAGM",0.901677847,0.950739145,0.310675163,,,,
5.53E+17,0,"#CHARLIEHEBDO SHOOTING: Gunmen still at large, manhunt underway - LIVE UPDATES http://t.co/3Jsosc7yl3 http://t.co/LzCuCBqQP8",0.845600843,0.947627068,0.064330857,,,,
5.53E+17,0,"Our statement on the Charlie Hebdo attack: defend freedom of speech, resist hatred. https://t.co/1Ok61nfRwj",0.849007189,0.952047229,-0.029506601,,,,
5.53E+17,0,How the terrorists win: @Telegraph is now blurring the cover Mohammed cartoon of #CharlieHebdo in its reporting http://t.co/DffGzIrQZI,0.885040879,0.954662681,0.369819568,,,,
5.53E+17,0,Freedom of expression is non-negotiable - http://t.co/c8Fm7F6c1k via @IndexCensorship#jesuischarlie,0.827561498,0.920183361,0.087752435,,,,
5.53E+17,0,"When free speach die, we die. All thoughts to #CharlieHebdo who on this issue wrote ""Love is stronger than hate"" http://t.co/IizcmJJVOD",0.871829987,0.915677071,0.146212253,,,,
5.53E+17,0,The Ahmadiyya Muslim Community categorically condemns the attack at Charlie Hebdo. Our thoughts are with the victims: http://t.co/kTsWb7SNaA,0.823572516,0.961770773,0.047428933,,,,
5.53E+17,0,"A brief history of Charlie Hebdo, the satirical magazine at the centre of today's terror attack in Paris http://t.co/mewhhD9cOm #paris",0.838463902,0.946092129,-0.154961934,,,,
5.53E+17,0,The world would be a far better place if all religious fanatics followed this advice#CharlieHebdo http://t.co/HD43ebNTbT,0.8473804,0.942826152,0.40226979,,,,
5.53E+17,0,Please don't watch or share the video of  execution of a policeman. Spare a thought for his family and all innocents killed. #CharlieHebdo,0.779201388,0.89681375,0.023154185,,,,
5.53E+17,0,World¡¯s Press Condemns Attack Against #CharlieHebdo #jesuischarlie http://t.co/Jyfjz7noMG http://t.co/2xeKhgGily,0.872332454,0.926344931,-0.143977826,,,,
5.53E+17,0,.                  Take a stand and RT:                  I am #CharlieHebdo                  I am #CharlieHebdo http://t.co/OpdN8c5VQo,0.853539705,0.957998037,0,,,,
5.53E+17,0,"#CharlieHebdo: Angela Merkel says shooting in France is not only attack on French citizens, but on freedoms of press and speech (@Reuters)",0.722530007,0.903855205,0.135499105,,,,
5.53E+17,0,"Thoughts with those affected by #CharlieHebdo attack, particularly those brave #police colleagues killed in the line of duty. #policefamily",0.747753263,0.921421826,0.087654143,,,,
5.53E+17,0,Map showing the location of the #CharlieHebdo offices and the direction the attackers fled http://t.co/N28zmSCwVV http://t.co/q9EYxtcjJy,0.862666011,0.953334212,-0.181282296,,,,
5.53E+17,0,"Today, as journalists ""bravely"" voice support for #CharlieHebdo, ask them for their piece calling on Yale to publish the Muhammad cartoons.",0.773681283,0.864371419,0.404992478,,,,
5.53E+17,0,A real Muslim cannot be a terrorist. *** #CharlieHebdo http://t.co/rfluRMZ5Xu,0.873494625,0.939588547,0.151579243,,,,
5.53E+17,0,France is at its highest possible terror threat level after the #CharlieHebdo attack. http://t.co/1z7NtGWe5i http://t.co/kopINQNwfj,0.84758544,0.954763293,0.007481425,,,,
5.53E+17,0,"George Orwell: ¡°If liberty means anything at all, it means the right to tell people what they do not want to hear."" #CharlieHebdo",0.714613557,0.89763689,0.412554929,,,,
5.53E+17,0,"I am shaking with rage at the attack on Charlie Hebdo. It's an attack on the free world. The entire free world should respond, ruthlessly.",0.635516047,0.871301889,-0.009729108,,,,
5.53E+17,0,Stop hijacking our faith you crazed murderers!Thoughts and prayers with victims &amp; their families. #Charliehebdo,0.810610116,0.934950113,0.232023488,,,,
5.53E+17,0,Either we insist to coexist or we're all going to lose. #CharlieHebdo,0.631013274,0.852181554,0.040031141,,,,
5.53E+17,0,Best journalistic answer to terrorist attack on #CharlieHebdo is for news outlets to publish #CharlieHebdo cartoons on  websites/front pages,0.81268692,0.871299982,-0.147237826,,,,
5.53E+17,0,"Charlie Hebdo, the magazine that dared to poke fun at religion http://t.co/L5wXIOOr2p http://t.co/SpDK2rMW4K",0.8399387,0.90733695,0.236489276,,,,
5.53E+17,0,"George Orwell: ¡°If liberty means anything at all, it means the right to tell people what they do not want to hear."" #CharlieHebdo",0.714613557,0.89763689,0.412554929,,,,
5.53E+17,0,Paris terror attack: What you need to know about Charlie Hebdo http://t.co/aEwtP48NRb http://t.co/qwCz9DpYW8,0.837153435,0.941811562,0.085510848,,,,
5.53E+17,0,Here's a rundown of the cartoons the #Muslim savages in Paris just slaughtered 12 people over: http://t.co/lg5H5cxXbW http://t.co/K1m6vMAPWh,0.854112267,0.959680796,0.404992478,,,,
5.53E+17,0,"""I have never once in my life seen a fanatic with a sense of humor."" --Amos Oz #CharlieHebdo",0.696537137,0.875917256,-0.027094168,,,,
5.53E+17,0,"#CharlieHebdo editor wasn't afraid: ""If [extremists] are not amused by our cartoons, they don't need to buy"" them. http://t.co/SOlqU6kJ7b",0.878649354,0.953144431,0.347245222,,,,
5.53E+17,0,A tragic day for the freedom of speech #jesuischarlie http://t.co/ZkIOXpHeSq,0.874029398,0.958975434,0.049262689,,,,
5.53E+17,0,"Fuck you, Islamist nutbags. #JeSuisCharlie http://t.co/yDrzeh0JiT",0.860142827,0.951393068,0,,,,
5.53E+17,0,Video shows gunmen in #Paris execute police officer and drive away: http://t.co/ehnpb4lVQ8 #CharlieHebdo http://t.co/i5AskWWcW7,0.877415419,0.911035895,-0.049696367,,,,
5.53E+17,0,#CharlieHebdo attack: terrified witness films masked gunmen shooting man on pavement http://t.co/4K2F98Q4JT http://t.co/LwggGQP0Ao,0.851636887,0.920749068,-0.228135959,,,,
5.53E+17,0,#JeSuisCharlie trends as social media users express solidarity over Charlie Hebdo attackhttp://t.co/4obxI0pj01 http://t.co/eJxcBHyPkE,0.85467279,0.956558704,0.066153586,,,,
5.53E+17,0,Every paper or magazine ON EARTH should reprint Charlie Hebdo's 'offending' cartoon tomorrow. They haven't got enough bullets for all of us.,0.673134863,0.87837708,0.162048102,,,,
5.53E+17,0,Shooting at Paris office of #CharlieHebdo magazine ranks as one of the deadliest attacks on Paris in 20 years. http://t.co/hyX5zWvaK2,0.866514683,0.955922246,0.201702325,,,,
5.53E+17,0,Fight intimidation with controversy: #CharlieHebdo¡¯s response to critics http://t.co/skrY35Fsm1 http://t.co/C5x9C9rCeG,0.860553026,0.944365978,-0.137904945,,,,
5.53E+17,0,Strongly condemn the terrorist attack on media office in Paris; terror &amp; violence have no place in any corner of world #PresidentMukherjee,0.800762773,0.903904438,-0.052522471,,,,
5.53E+17,0,"This is a time to stand with the victims, condemn terror, and remind people of Breivik, Mcveigh and others. #perspective #CharlieHebdo",0.773676634,0.923016667,0.177871847,,,,
5.53E+17,0,So when do Barack Obama and Hillary Clinton recommend we arrest the rest of the Charlie Hebdo staff for inciting Islamic violence?,0.665220797,0.876549006,0.188550445,,,,
5.53E+17,0,"The pen is mightier than the sword, and the cowards were afraid of it. So don't stop writing. #JeSuisCharlie #CharlieHebdo",0.763290882,0.913704753,0.064398338,,,,
5.53E+17,0,"#CharlieHebdo  journalist: ""We want to laugh at the extremists¡ªevery extremist. They can be Muslim, Jewish, Catholic"" http://t.co/TZlKXk6dEi",0.863317549,0.95604229,0.293073245,,,,
5.53E+17,0,Video posted online appears to show gunmen fleeing after attack on #CharlieHebdo  magazine office in Paris http://t.co/bEri7HY51w,0.873825908,0.937341809,-0.121194399,,,,
5.53E+17,0,#charliehebdo @GLove39: The world would be a far better place if all religious fanatics followed this advice http://t.co/aRyHdZdD88,0.869093776,0.943096995,0.40226979,,,,
5.53E+17,0,French forensic experts examine car used by armed gunmen who stormed offices of Charlie Hebdo http://t.co/ZINBZEnyAI http://t.co/DqZDx0gkHO,0.831774354,0.883636713,0.057154601,,,,
5.53E+17,0,Satire is a symptom of a healthy society and always a prime target for fundamentalism. There is no 'right not to be offended' #CharlieHebdo,0.774082065,0.928530276,0.28110595,,,,
5.53E+17,0,"As a Muslim, I absolutely refuse to apologize for this terrorist act. But as a Muslim,I demand justice for the victims&amp; say: #JeSuisCharlie",0.7798419,0.921064615,0.220760218,,,,
5.53E+17,0,Too many news organisations now showing online footage of killings at #CharlieHebdo office but not the cartoons for which they were murdered,0.792568445,0.895904183,0.404992478,,,,
5.53E+17,0,In solidarity with all the journalists pursuing their profession and freedom of speech. #CharlieHebdo http://t.co/n7WSJsf0Si,0.876257122,0.956359744,0.23360153,,,,
5.53E+17,0,Absolutely heartbreaking what has happened! Twitter users show solidarity to #CharlyHebdo by using #JeSuisCharlie http://t.co/Z7Bo5hYB6G,0.883416891,0.94158715,0.203134831,,,,
5.53E+17,0,French media calling #CharlieHebdo attack the worst attack in France in decades http://t.co/K7ZHV9C27F http://t.co/jju1vgQiii,0.867411613,0.922724724,-0.125731775,,,,
5.53E+17,0,"Somewhere, Marine Le Pen is planning her presidential inauguration &amp; figuring out where Putin's guest of honor seat will be. #CharlieHebdo",0.784644127,0.911708653,0.123989762,,,,
5.53E+17,0,The right to offend and satirise is  essential in any society #CharlieHebdo. Our statement: http://t.co/uKbXeqxfYB,0.860623717,0.954249382,0.286248688,,,,
5.53E+17,0,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" -Voltaire #JeSuisCharlie",0.71066618,0.916256845,0.305902247,,,,
5.53E+17,0,I Support Satirical Cartoons of Religion #CharlieHebdo http://t.co/kNpuLy0aai,0.880339921,0.946458817,0.016956738,,,,
5.53E+17,0,"As a Muslim, I find the murder of innocent people more despicable and offensive than any cartoon could ever be. #CharlieHebdo",0.679567814,0.904512882,0.251161649,,,,
5.53E+17,0,"¡°If liberty means anything at all, it means the right to tell people what they do not want to hear.¡± #CharlieHebdo http://t.co/QbSEVIFv2X",0.849707305,0.948075294,0.412554929,,,,
5.53E+17,0,Photos from the scene of the Paris shooting at #CharlieHebdo office: http://t.co/dqcYAoG2ku http://t.co/mN0eKhoOK2,0.857384324,0.940127492,-0.159539641,,,,
5.53E+17,0,@acarvin last #CharlieHebdo cartoon: "Still no attack in France. Wait! We have 'til january end to send 2015 wishes." http://t.co/eubg7XJRPd,0.905021489,0.965032578,0.283384376,,,,
5.53E+17,0,RIP #CharlieHebdo staff who paid w/ their lives for defending freedom of the press we all benefit from. True heroes. http://t.co/GaCJIjywSo,0.863394976,0.949410081,0.184548698,,,,
5.53E+17,0,The world needs this viewpoint a lot more. #CharlieHebdo http://t.co/E0BUGG09K1,0.846434832,0.959463894,0.404992478,,,,
5.53E+17,0,Here¡¯s a gallery of some of the more famous covers by #CharlieHebdo that got people riled up http://t.co/d6w7HYe1fg,0.834160984,0.950171828,0.234151097,,,,
5.53E+17,0,Yes this is about victims. It's also about how our communities reform &amp; abolish blasphemy codes. We mustn't run from scrutiny #CharlieHebdo,0.782743335,0.921770811,0.290346066,,,,
5.53E+17,0,Terrorist killings at #CharlieHebdo are a barbaric crime in the name of Islam. But lampooning core beliefs of Islam is not press freedom.,0.755612969,0.867839813,0.056858482,,,,
5.53E+17,0,"Charlie Hebdo¡¯s editor:  ""When activists need a pretext to justify their violence, they always find it.¡±  #CharlieHebdo",0.792917848,0.908211529,0.241185016,,,,
5.53E+17,0,The Roots of Evil #CharlieHebdo http://t.co/xbteQ8kGK5,0.826852381,0.942305446,-0.108629801,,,,
5.53E+17,0,You shouted 'Allahu Akber' whilst murdering others? You are a disgrace to my religion. May the dead rest in peace #notinmyname #charliehebdo,0.790979028,0.938748658,0.029683252,,,,
