new_id,label,content,weight,text_weight,emo_weight
5.44E+17,0,Worth pointing most victims of jihadist violence are people of the Islamic faith http://t.co/408eV4PsJM #sydneysiege http://t.co/Hj13MKH80Y,0.840127885,0.945187688,0.084689826
5.44E+17,0,Daily Telegraph #sydneysiege front page with comment piece "The instant we changed forever" http://t.co/pJTrm3QzZP http://t.co/VgNa7BqO7U,0.844017029,0.923947871,0.077074697
5.44E+17,0,The crowd is full of mouthy young men and old crazy racists. Many have travelled here. Really bringing worst out of Sydney #sydneysiege,0.765782714,0.919919014,0.049185531
5.44E+17,0,Heartfelt thoughts with the hostages of the #SydneySiege &amp; their families.,0.810581803,0.898213148,0.05266346
5.44E+17,0,Grand Mufti Prof. Ibrahim Abu Mohamed has condemned the siege in Sydney as a "criminal act" denounced by Islam #7News http://t.co/qlc374dICq,0.835574329,0.920294285,0.101215059
5.44E+17,0,My thoughts are with all the Muslim Australians having to deal with the Islamaphobia around the #sydneysiege promoted by media etc,0.834317684,0.925297499,0.251757769
5.44E+17,0,The Lindt cafe has issued a short statement on the Martin Place siege on Facebook. #SydneySiege http://t.co/N5XjcfGQsi,0.867605686,0.949948609,-0.172398968
5.44E+17,0,"We have no info, police want calm, everything is speculation, and this paper wants more sales. #sydneysiege http://t.co/KE8Gl5NkBs",0.873747468,0.945457101,0.189103528
5.44E+17,0,Two young guys have arrived and are swigging from bottles of white wine. This is a hostage situation #sydneysiege http://t.co/nwGAIcqt3S,0.827015638,0.943723798,-0.130311584
5.44E+17,0,#SydneySiege gunman ‘has improvised explosive device�?http://t.co/lUR4hFiJJT,0.865065634,0.963294983,-0.064964929
5.44E+17,0,"Meanwhile, in the Sydney CBD extremist lunatics hellbent on the destruction of modern Australia released a 2pm edition of their newspaper.",0.69044733,0.847402096,0.193509354
5.44E+17,0,"""Police urge the media to be responsible in their reporting"", so the Daily Tele produced this. #SydneySiege http://t.co/AqlHDXUXAF",0.889463305,0.935548067,0.303579052
5.44E+17,0,INSANITY! #Jihad comes 2 Australia &amp; Liberal Lunatics are Concerned with Political Correctness!?#sydneysiege #tcot http://t.co/YiTCQLja7a,0.906162977,0.965688586,-0.134659253
5.44E+17,0,Do the math.  Stop the conflation and collateral indictment of Muslim Australians. #sydneysiege http://t.co/BZage57htm,0.842011631,0.964773595,0.109936103
5.44E+17,0,How does the world battle terrorism when the very ideology behind it is exempt from criticism. #sydneysiege,0.769678116,0.915869474,-0.031622902
5.44E+17,0,"Just really, really want this #sydneysiege to be over. Those poor people 😓",0.738291204,0.911869526,0.404992478
5.44E+17,0,The Grand Mufti of Australia issues a statement condemning the #sydneysiege http://t.co/9hhrKvaej5 http://t.co/eUKmoWbZUs,0.809465349,0.919929385,0.042494432
5.44E+17,0,BREAKING: Australian National Imams Council condemns Sydney siege http://t.co/qFdU4gHjAE,0.871348739,0.931024551,0.053792472
5.44E+17,0,Australia is home to some of the greatest people I know. My heart goes out to everyone affected by today’s crisis in Sydney.,0.669190168,0.896359384,0.34566226
5.44E+17,0,Follow @BBCNewsAus and our LIVE page for more updates on #sydneysiege http://t.co/HF9YspoYHL #Lindt http://t.co/IfCERWGP2C,0.808891296,0.931123435,0.404992478
5.44E+17,0,Hey Hillary R U home empathizing with these scumbags! I want a leader who will wipe them off the planet! #sydneysiege http://t.co/ulXUdng7WC,0.852725863,0.949944258,0.360053701
5.44E+17,0,The #SydneySiege has now been going for six hours. http://t.co/5yDIw5xAGl http://t.co/RcxxfJncRs,0.842924356,0.952978969,0.166568727
5.44E+17,0,"In Australia, Sydney siege tests delicate truce with Muslim community, by @DanielStacey http://t.co/XqqMj120zX http://t.co/icC0OJfmDI",0.851824641,0.900046051,0.061699191
5.44E+17,0,"RT @troyesivan: Just really, really want this #sydneysiege to be over. Those poor people 😓",0.834391177,0.92769587,0.404992478
5.44E+17,0,'Scared for those inside' - The BBC speaks to eyewitnesses near #sydneysiege on #MartinPlace http://t.co/81F8lOM3WH http://t.co/oFEbumwzdc,0.858116746,0.892189741,0.404992478
5.44E+17,0,Australia severely restricts gun ownership leaving citizens helpless! We MUST Stand Up 4 The #2A! #sydneysiege http://t.co/ir9cenulLc,0.877462745,0.962443233,-0.041372101
5.44E+17,0,CAN YALL STOP SAYING "THANK GOD 5SOS ISNT IN SYDNEY" LIKE DO YOU RELISE HOW IGNORANT YOU SOUND THINK ABOUT THE HOSTAGES NOT A FUCKING BAND,0.755592346,0.898027658,0.206442909
5.44E+17,0,"He's a man, we don't blame all men.He has a gun, we don't blame all gunowners.He's a Muslim, we should not blame all Muslims. #sydneysiege",0.73223263,0.915096939,0.20142798
5.44E+17,0,The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/JoAa9JO0Ep,0.844480276,0.919561863,-0.309985784
5.44E+17,0,Central Sydney is in lockdown amid a developing hostage crisis http://t.co/8P5yGkL0QA,0.817557573,0.937072337,-0.277672143
5.44E+17,0,This is well written and comforting as well. #sydneysiege #SydneyHostageCrisis http://t.co/mdJvf6NEdf,0.85074079,0.94000864,0.387953713
5.44E+17,0,The Australian Muslim community love their home and worked hard to dispel myths. I hope they do not suffer because of this. #sydneysiege,0.771992922,0.944121599,0.330967201
5.44E+17,0,Australia has a long history of terrorism (the use of violence in the pursuit of political aims).... #SydneySiege http://t.co/dmDZizdeTD,0.828109801,0.942355752,-0.130087063
5.44E+17,0,"""Keep Calm And Don’t Speculate: How To Be Helpful On Social Media Today"" http://t.co/es8yFnGjZR #sydneysiege http://t.co/KQMPW1JerY",0.863630772,0.944713235,0.303931721
5.44E+17,0,Why the hashtag #SydneySiege? There are a few places in the world that are actually under siege. Sydney is not one of them.,0.710940123,0.887213945,0.404992478
5.44E+17,0,People being held as hostages does seem a perfect selfie moment 😬😐. Absolute morons! #sydneysiege http://t.co/zZY5lr0H6y,0.859632373,0.953112841,0.25059007
5.44E+17,0,Please do not use today as an excuse to be racist and bigoted. Ignoring the Telegraph would be a good start. #sydneysiege #auspol,0.760861516,0.911863208,0.36020198
5.44E+17,0,Praying for the people of Sydney #sydneysiege  All we need is peace in this world. Sheesh.,0.792082071,0.913848579,0.350380534
5.44E+17,0,Press Council confirms "at least one" complaint against Daily Telegraph #sydneysiege special http://t.co/sHUmAo0ag1 http://t.co/btzeuj3k0m,0.835277438,0.893780351,0.170632697
5.44E+17,0,"Lots of love and prayers for Sydney, I hope everyone's okay😳#MTVStars One Direction http://t.co/huOYLZxWXi",0.80130899,0.933919549,0.216681212
5.44E+17,0,In case of queries about Indian nationals following  events in Sydney contact Dr Viond Bahade Dy Consul General at phone +61 481 453550,0.783187747,0.902175665,-0.069740664
5.44E+17,0,"If you're following the situation in Sydney, I beg that you read this article. Skim it, even. So long as you see it. http://t.co/jy0xmKaRST",0.779472947,0.953552127,0.391366727
5.44E+17,0,Because narcissism doesn't take a break @mkarolian These people are taking selfies on scene of the #sydneysiege http://t.co/7Zbkojftye,0.86871314,0.937413216,0.354463364
5.44E+17,0,In case of queries about Indian nationals following  events in Sydney contact Dr Vinod Bahade Dy Consul General at phone +61 481 453550,0.773540437,0.903285742,-0.069740664
5.44E+17,0,Religious symbols are being hijacked once again by those who wish to further their own political agendas.#sydneysiege,0.730430961,0.925964594,0.404992478
5.44E+17,0,LIVE: Sydney Opera House cancels performances in light of #sydneysiege events http://t.co/IKfAR0Z7HL http://t.co/jbL5Ngauvp,0.835044086,0.908952415,-0.183472715
5.44E+17,0,Its grainy but this is the man involved in Sydney siege #9news with updates  on who cops think he is &amp; what he wants http://t.co/rAhHdE69Sq,0.875902057,0.952867568,0.404992478
5.44E+17,0,"Mother gets heartbreaking text from son: �?Mum, I'm in the cafe. I'm OK, can't talk' http://t.co/Zc5a87cejI #SydneySiege",0.834363043,0.922495842,-0.192548612
5.44E+17,0,This is so gross (via @LetishaWillocks) #sydneysiege http://t.co/OKSHhaZbLV,0.829946995,0.947748363,0.322859674
5.44E+17,0,Press Council confirms it has received complaints about Telegraph's "Death Cult" #sydneysiege afternoon front page http://t.co/WI4NrNtBcm,0.87172699,0.932405591,-0.07636221
5.44E+17,0,If you're taking selfies in #MartinPlace at the site of the #sydneysiege then... I... just... just don't.,0.765555382,0.919322133,0.337246382
5.44E+17,0,Can we add Daily Telegraph to suspected terror cells within Aus? Their 2pm edition did more damage than any gunman ever could #sydneysiege,0.814173162,0.936129928,0.308199143
5.44E+17,0,"To people taking selfies at #SydneySiege, When you return home, look at your selfie &amp; see what an unconscious, blithering idiot looks like.",0.80766058,0.926772356,0.330106554
5.44E+17,0,Only thing this Murdoch tabloid front page achieves is to further terrorise family members of #SydneySiege hostages http://t.co/ry0UP6TIlL,0.879925489,0.936826944,0.168807145
5.44E+17,0,Massive respect to @nswpolice today. Their professionalism and calmness under such circumstances is amazing. #sydneysiege,0.77452004,0.940971375,0.351881125
5.44E+17,0,The #SydneySiege only works to sabotage the message Islam.,0.771708071,0.902011752,0.039307105
5.44E+17,0,The media need to take a step back and realize this is people's lives not a Kardashian wedding. Facts not fabrications. #sydneysiege,0.770858109,0.884447336,0.371182786
5.44E+17,0,#ISIS is to #Islam what the Westboro Baptist Church is to #Christianity:An abomination. #siege #sydneysiege #MartinPlace #Lindt #Islamic,0.822791576,0.867822707,0.104851913
5.44E+17,0,"As the @nswpolice have asked: if you're in the Sydney CBD just to check out the #SydneySiege at #MartinPlace, you should go home.",0.846063673,0.924054027,0.404992478
5.44E+17,0,"""You never see non-Muslims do things like this.""#SydneySiege http://t.co/nPxTMBmK11",0.864541292,0.939223051,0.404992478
5.44E+17,0,Australia's PM says there are "some indications" the Sydney siege may be politically motivated http://t.co/SrvjjO6WdJ http://t.co/mTO7hsgk3x,0.831754684,0.912843049,0.404992478
5.44E+17,0,"Dear Ozzie media (and CNN), what the f*** is 'Islamic writing'? That's Arabic. No one calls Comic Sans 'Christianist writing'. #sydneysiege",0.81473881,0.929356217,0.357047763
5.44E+17,0,A radical Muslim wants to chop off your head.A moderate Muslim wants a radical Muslim to chop off your head.#sydneysiege,0.705303133,0.886787891,-0.391167223
5.44E+17,0,Call it extremism. Call it hatred. But don't call it "Islam". Don't slander a beautiful faith. And I say that as a Christian. #sydneysiege,0.748702109,0.924162686,0.192037433
5.44E+17,0,Their faces say it all. #Sydneysiege continues more&gt;http://t.co/6EAaEKw4n9 http://t.co/NkzVcf9mxv,0.849861383,0.92488575,0.404992478
5.44E+17,0,This is the world we now live in. Literally metres from the Cafe with phones &amp; cameras out. #sydneysiege http://t.co/85jOElPlMq,0.888866901,0.959922433,0.102394267
5.44E+17,0,"Sadly, this needs to be pointed out with the  amount of Islamophobia that is currently being posted. #sydneysiege http://t.co/bEEhIg9NnM�?,Mon Dec 15 06:38:46 +0000 2014,0
544382795099799553,My Thoughts and Prayers go out to everyone involved in #sydneysiege may there be a peaceful outcome.,Mon Dec 15 06:45:47 +0000 2014,0
544383649131806722,What the hell is wrong with people?""""Taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/R7mNZCeSOD""""""",0.86569798,0.917811751,0.321695417
5.44E+17,0,"The AFP have said the hostage taker is monitoring social media, according to Guardian Australia sources. #sydneysiege",0.677662969,0.921309352,-0.11065577
5.44E+17,0,If this man was a Christian we would be focusing on his mental health not his religion. Why not now?#sydneysiege #MartinPlace #Islamic,0.807045102,0.892214179,0.403320143
5.44E+17,0,Islam is a non-violent religion. Don't let a few extremists or the media fool you. #SydneySiege http://t.co/kamsNsPYLM,0.808478475,0.950250745,0.064056278
5.44E+17,0,My heart goes out to all involved. Stay strong and be safe Sydney!  #sydneysiege,0.687540352,0.922497511,0.398926124
5.44E+17,0,"STAND WITH AUSTRALIA-one monarch, one lanaguage, shared culture &amp; historyLive Sydney updates http://t.co/V23TLWitoD http://t.co/hLoAxKT0hC",0.876015127,0.94471252,0.151704598
5.44E+17,0,"-1,570,000,000 Muslims in the World-500,000 Muslims in Australia-1 terrorist in #SydneyCafeDon't stereotype#sydneysiege #PrayForSydney",0.806323051,0.911419094,-0.107263455
5.44E+17,0,VIDEO: Hostages flee from Sydney cafe: http://t.co/fJpal8WRo7,0.872469485,0.921509981,-0.407441571
5.44E+17,0,SYDNEY ATTACK LATEST:- 8th hour- 5 people escapedGUNMAN DEMANDS:- Speak to PM- ISIS flagClaims he has 2 bombs with him and 2 in city,0.747466266,0.809926748,-0.324445241
5.44E+17,0,"You can't condemn an entire race, nation or religion based on the actions of a few radicals, please keep that in mind #sydneysiege",0.777451038,0.935391426,0.298718704
5.44E+17,0,So #sydneysiege is just the beginning. Terrorist sympathetic group is running campaign in support of Mehdi Masroor. http://t.co/BYCVm2DYzC,0.849766731,0.968036532,0.101000805
5.44E+17,0,PM Tony Abbott has just provided an update on #SydneySiege. Here's the transcript: http://t.co/AxXP3md4KT,0.797266603,0.944784284,0.369819568
5.44E+17,0,If our morons from @Timesnow @ndtv @Headlinestoday @ibnlive were in Aus.. they'd hv screamed "9 hours &amp; Modi has done nothing" #SydneySiege,0.859477043,0.915678918,0.404992478
5.44E+17,0,I was briefed overnight on the siege in Sydney. It's deeply concerning and my thoughts are with all those caught up in it.,0.678358853,0.876124859,0.404992478
5.44E+17,0,faith in humanity restored. #sydneysiege http://t.co/9x9M66JfSt,0.841596425,0.953961313,0.105686487
5.44E+17,0,You say not all Muslims are monsters. Imagine a bowl of M&amp;Ms. 10% are poisoned. Would you eat a handful?#sydneysiege http://t.co/j7UaLDHCIe,0.885074615,0.960215569,0.187239467
5.44E+17,0,Hostage siege selfies RT: @MarkDiStef: The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/Q0TQPNukqg,0.868272543,0.930962086,-0.407379357
5.44E+17,0,"Police have allowed me back into Martin Place newsroom - gunman is clear - white shirt, black cap, unshaven, holds poss pump action shotgun",0.655963778,0.794629633,-0.072352903
